@relation dataset_feat_h

@attribute comm numeric
@attribute adev numeric
@attribute ddev numeric
@attribute exp numeric
@attribute oexp numeric
@attribute modd numeric
@attribute mods numeric
@attribute nloc numeric
@attribute cyco numeric
@attribute addl numeric
@attribute reml numeric
@attribute label {clean,defective}

@data
1,1,2,11918972,26919,2,588,8201,2302,6718,6741,defective
5,5,3,408,5543,8,764,3772,1110,478,214,clean
3,3,1,3,359,8,375,4976,1295,36,8,clean
2,2,2,1,26921,3,588,6961,2013,4479,4494,defective
6,6,3,1,306,9,414,4278,1279,18,15,clean
3,3,4,12,173,9,764,4849,1341,6,12,clean
7,7,1,38,472,12,375,4607,1235,35,4,clean
5,5,2,80,27123,7,588,5457,1632,1932,1942,defective
1,1,3,66,87,2,414,4326,1336,18,25,clean
5,5,4,2,4438,13,764,4005,1177,249,92,clean
1,1,1,496,70,1,375,1728,401,62,8,clean
1,1,1,216,33,1,375,17224,4451,24,9,clean
2,2,2,77672,35181,4,588,5574,1829,4381,4414,defective
2,2,3,59792,1124,4,414,5618,1281,76,204,clean
5,5,4,800,5122,7,764,5955,1537,407,323,defective
1,1,1,32,18,1,375,2595,829,16,2,defective
1,1,2,11918972,26919,2,588,8201,2302,6718,6741,defective
2,2,3,4,118,3,414,2638,863,18,21,clean
1,1,4,3,113,4,764,4555,1198,3,24,clean
3,3,1,15410,266,3,375,2597,831,43,45,defective
4,4,2,225,26959,5,588,4880,1288,2691,2700,defective
1,1,3,216,33,1,414,2623,855,24,9,clean
10,10,4,6,841,10,764,3641,1094,41,42,defective
5,5,1,138,396,6,375,3734,1024,59,7,clean
9,9,2,36,27446,13,588,7006,2002,1060,1050,defective
15,15,3,21,769,16,414,3976,1138,32,15,clean
13,13,4,8,11824,15,764,3759,1013,388,399,clean
1,1,1,3,3,1,375,17308,4471,3,0,clean
5,5,2,9,31115,6,588,7707,1907,2929,2256,defective
5,5,3,80,2130,6,764,5122,1143,165,189,clean
1,1,1,139,640,2,375,125,0,320,0,clean
1,1,1,9,6,1,375,7502,2252,3,3,clean
1,1,2,230878,961,1,764,4746,1823,479,482,clean
1,1,1,5,5,1,375,235,0,5,0,clean
1,1,2,469221,2740,2,764,310,0,683,687,clean
1,1,1,24,14,1,375,241,0,2,12,clean
2,2,2,3249,129,2,588,150,0,30,34,clean
1,1,3,5,5,1,414,56,0,0,5,clean
1,1,1,640,74,1,375,4394,1419,64,10,clean
2,2,2,3249,316,2,588,2262,724,105,52,defective
3,3,3,208,124,3,414,4749,1560,34,7,clean
2,2,4,3,2710,3,764,3326,1069,451,452,clean
1,1,1,166,166,1,375,0,1604,0,166,clean
1,1,2,3249,114,1,588,57,0,57,57,clean
1,1,1,16,16,1,375,4302,1387,16,0,clean
1,1,1,16,16,1,375,4302,1387,16,0,clean
1,1,1,36,12,1,375,276,64,6,6,clean
1,1,2,924,64,1,588,256,64,22,42,clean
2,2,3,4,60,2,764,255,64,15,15,clean
1,1,1,12,7,1,375,4394,1419,4,3,clean
2,2,2,725,1461,3,764,4959,1602,241,245,clean
1,1,1,12,7,1,375,4394,1419,4,3,clean
4,4,1,22,350,4,375,3199,1060,48,39,defective
2,2,1,4,318,2,375,3411,1186,112,46,defective
1,1,2,96,20,1,414,3481,1222,12,8,clean
2,2,1,126,54,2,375,3729,1015,7,20,clean
1,1,1,1925,90,1,375,7623,138,55,35,clean
1,1,2,2476,5172,4,764,3842,1414,674,619,clean
13,13,1,48,1504,13,375,3485,1178,77,38,defective
1,1,2,70,17,1,588,5416,2025,10,7,clean
1,1,3,473,54,1,414,5459,2044,43,11,clean
1,1,4,1170,83,1,764,5490,2052,65,18,clean
1,1,1,920,66,1,375,2745,884,46,20,defective
1,1,2,21583,304,1,588,5386,2022,113,191,clean
1,1,1,4,4,1,375,234,0,2,2,clean
1,1,2,469221,1370,1,764,310,0,683,687,clean
1,1,1,4,5,1,375,3444,1195,1,4,clean
1,1,1,22,13,1,375,15,0,11,2,clean
1,1,2,966,67,1,588,51,14,21,46,clean
1,1,3,6106,354,2,414,1126,189,53,123,clean
1,1,4,1156,68,1,764,12,0,34,34,clean
1,1,1,10,7,1,375,120,0,5,2,clean
1,1,2,1023,64,1,764,120,0,31,33,clean
1,1,1,10,7,1,375,120,0,5,2,clean
1,1,2,1023,64,1,764,120,0,31,33,clean
1,1,1,6,62,3,375,3332,867,16,4,clean
4,4,2,9702,9169,6,588,2827,905,753,774,defective
2,2,3,59792,570,2,414,5689,1293,78,206,clean
4,4,4,11343,3514,8,764,4914,1185,228,211,defective
1,1,1,12,12,1,375,2,0,12,0,clean
1,1,2,70,17,1,414,6839,2267,10,7,clean
2,2,3,4,1070,2,764,4255,1457,267,268,clean
1,1,1,139,139,1,375,38,0,139,0,clean
2,2,1,7,42,2,375,6825,2234,13,8,clean
2,2,2,9,26929,3,588,11385,3065,4481,4494,defective
1,1,1,126,59,3,375,12,0,13,6,clean
1,1,2,143,143,1,588,0,0,0,143,clean
1,1,3,1156,68,1,764,12,0,34,34,clean
1,1,1,166,166,1,375,0,0,0,166,clean
2,2,2,4,102,2,588,24,0,15,35,clean
1,1,3,324,141,3,764,12,0,23,24,clean
1,1,1,166,166,1,375,0,0,0,166,clean
2,2,2,4,102,2,588,24,0,15,35,clean
1,1,3,324,141,3,764,12,0,23,24,clean
1,1,1,166,166,1,375,0,0,0,166,clean
1,1,2,1961,90,1,414,20,0,37,53,clean
1,1,1,166,166,1,375,0,0,0,166,clean
2,2,2,143,252,2,588,0,0,0,126,clean
1,1,3,1961,90,1,414,20,0,37,53,clean
1,1,4,324,275,4,764,24,0,34,34,clean
1,1,1,166,166,1,375,0,0,0,166,clean
2,2,2,143,252,2,588,0,0,0,126,clean
1,1,3,324,275,4,764,24,0,34,34,clean
1,1,1,280,34,1,375,3,0,14,20,clean
1,1,2,11918972,26919,2,588,8201,2302,6718,6741,defective
1,1,3,196,28,1,764,3,0,14,14,clean
1,1,1,5,5,1,375,234,0,5,0,clean
2,2,1,166,186,3,375,4,0,5,56,clean
1,1,2,3,13,4,588,20,0,3,0,clean
1,1,3,1961,90,1,414,20,0,37,53,clean
1,1,1,2,2,1,375,3691,1008,2,0,clean
1,1,2,8,8,1,588,3926,1105,0,8,clean
1,1,1,1,1,1,375,15,0,0,1,clean
1,1,2,4,4,1,764,12,0,2,2,clean
1,1,1,311364,1116,1,375,2224,394,558,558,clean
2,2,2,390,1030,2,764,3514,1218,260,255,clean
1,1,1,496,70,1,375,1728,401,62,8,clean
1,1,2,2254,95,1,588,1911,463,49,46,clean
4,4,3,4851,1389,5,764,1994,454,122,155,clean
1,1,1,1,1,1,375,7755,138,1,0,clean
1,1,1,14819,276,1,375,3817,1036,203,73,clean
1,1,2,10,23,2,588,2051,555,6,5,clean
1,1,1,166,166,1,375,0,0,0,166,clean
1,1,2,1961,90,1,414,20,0,37,53,clean
1,1,1,501,501,1,375,213,0,501,0,clean
1,1,1,336,38,1,375,2159,498,24,14,clean
3,3,2,1075,186,3,414,4499,1202,38,23,clean
1,1,3,51067,452,1,764,1954,459,223,229,clean
1,1,1,166,166,1,375,0,459,0,166,clean
1,1,1,166,166,1,375,0,459,0,166,clean
1,1,1,166,166,1,375,0,459,0,166,clean
1,1,1,25,10,1,375,3708,1010,5,5,clean
2,2,2,10,35,2,588,2579,670,13,4,clean
1,1,3,1921,130,1,414,4603,1228,113,17,clean
1,1,4,66,17,1,764,5276,1399,11,6,clean
1,1,1,166,166,1,375,0,1399,0,166,clean
1,1,2,1961,90,1,414,20,0,37,53,clean
1,1,1,1,2,1,375,3106,698,1,1,clean
2,2,2,15,18,3,588,3278,750,3,2,clean
1,1,3,298660,1093,1,764,5719,1273,548,545,clean
1,1,1,166,166,1,375,0,1273,0,166,clean
1,1,1,166,166,1,375,0,1273,0,166,clean
1,1,1,14819,276,1,375,3817,1036,203,73,clean
1,1,2,10,23,2,588,2051,555,6,5,clean
1,1,1,42,17,1,375,1002,300,14,3,clean
1,1,2,13108,229,1,764,981,302,113,116,clean
1,1,1,4,4,1,375,4362,1019,2,2,clean
1,1,2,169,26,1,414,4916,1093,13,13,clean
1,1,1,34,34,1,375,2577,585,34,0,clean
3,3,2,2483,14323,9,588,2282,1056,478,1113,defective
1,1,1,55484,531,1,375,2547,379,388,143,clean
1,1,2,49590,451,1,764,2643,401,261,190,clean
1,1,1,501,501,1,375,213,0,501,0,clean
1,1,1,70,71,1,375,3604,966,1,70,clean
1,1,2,271960,1043,1,764,4205,1103,520,523,clean
2,2,1,1776,121,3,375,2349,776,26,14,clean
4,4,2,576,743,5,588,2380,805,67,81,clean
4,4,3,58,77,4,414,2428,857,14,4,clean
1,1,4,4,4,1,764,2500,854,0,4,clean
2,2,1,1776,103,2,375,2344,783,31,20,clean
2,2,2,156,30,2,588,2410,778,8,7,clean
1,1,3,12,7,1,414,2441,862,4,3,clean
1,1,4,213904,1850,2,764,2621,891,461,464,clean
1,1,1,2,3,1,375,206,47,1,2,clean
1,1,2,108,39,1,764,230,53,36,3,clean
1,1,1,4,4,1,375,7450,2237,4,0,clean
1,1,2,2408,99,1,588,8203,2449,43,56,clean
1,1,1,10,20,2,375,855,115,10,0,clean
1,1,2,396,94,2,588,861,115,36,11,clean
1,1,1,6727,248,1,375,3960,1067,217,31,clean
1,1,2,88509,706,1,414,4448,1189,163,543,clean
2,2,1,1776,103,2,375,2344,783,31,20,clean
2,2,2,156,30,2,588,2410,778,8,7,clean
1,1,3,12,7,1,414,2441,862,4,3,clean
1,1,4,213904,1850,2,764,2621,891,461,464,clean
1,1,1,1776,85,1,375,2329,806,48,37,clean
4,4,1,4508,519,4,375,849,119,92,37,defective
1,1,2,20,20,1,414,836,137,0,20,clean
2,2,3,49,317,2,764,838,133,73,85,clean
2,2,1,30,64,2,375,749,113,24,7,clean
3,3,1,4508,400,3,375,872,125,122,11,clean
1,1,1,70,17,1,375,784,121,10,7,clean
3,3,1,33,94,5,375,1186,166,10,8,clean
1,1,2,99,40,2,764,845,139,11,9,clean
1,1,1,29,29,1,375,992,148,29,0,clean
4,4,1,30,575,4,375,843,130,76,67,defective
1,1,1,48,16,1,375,1024,149,12,4,clean
1,1,1,48,16,1,375,1024,149,12,4,clean
1,1,1,48,16,1,375,1024,149,12,4,clean
1,1,1,48,16,1,375,1024,149,12,4,clean
1,1,1,29,29,1,375,992,148,29,0,clean
3,3,1,540,661,4,375,857,153,87,78,clean
1,1,2,45,14,1,414,945,164,9,5,clean
1,1,3,4,5,1,764,1190,199,4,1,clean
1,1,1,166,166,1,375,0,199,0,166,clean
1,1,1,348,128,2,375,6673,2180,6,58,clean
2,2,2,533,354,8,588,4253,1242,15,29,clean
1,1,1,166,166,1,375,0,0,0,166,clean
1,1,2,1961,90,1,414,20,0,37,53,clean
1,1,1,166,166,1,375,0,0,0,166,clean
1,1,2,1961,90,1,414,20,0,37,53,clean
2,2,1,166,176,2,375,0,0,4,84,clean
1,1,2,1961,90,1,414,20,0,37,53,clean
1,1,1,166,166,1,375,0,0,0,166,clean
1,1,2,3,3,1,588,20,0,3,0,clean
1,1,3,1961,90,1,414,20,0,37,53,clean
1,1,1,166,166,1,375,0,0,0,166,clean
1,1,2,1961,90,1,414,20,0,37,53,clean
1,1,1,166,166,1,375,0,0,0,166,clean
1,1,1,166,166,1,375,0,0,0,166,clean
2,2,1,1521,609,2,375,2457,371,213,91,defective
1,1,2,28512,372,1,588,2644,406,264,108,clean
1,1,3,49590,451,1,764,2643,401,261,190,clean
1,1,1,139,139,1,375,38,0,139,0,clean
1,1,2,469221,1370,1,764,310,0,683,687,clean
1,1,1,166,166,1,375,0,0,0,166,clean
1,1,2,1961,90,1,414,20,0,37,53,clean
2,2,1,166,203,2,375,23,0,15,86,clean
1,1,2,1961,90,1,414,20,0,37,53,clean
1,1,1,16,84,3,375,31,0,23,4,clean
1,1,2,2001,98,1,588,49,0,29,69,clean
1,1,1,16,57,3,375,19,0,15,3,clean
1,1,1,16,10,1,375,12,0,8,2,clean
1,1,1,166,166,1,375,0,0,0,166,clean
1,1,2,1961,90,1,414,20,0,37,53,clean
1,1,1,16,10,1,375,0,0,8,2,clean
1,1,1,16,20,2,375,6,0,8,2,clean
1,1,2,3,3,1,588,0,0,3,0,clean
1,1,1,16,10,1,375,12,0,8,2,clean
1,1,2,3,3,1,588,12,0,3,0,clean
1,1,1,166,166,1,375,0,0,0,166,clean
1,1,1,166,166,1,375,0,0,0,166,clean
1,1,2,1961,90,1,414,20,0,37,53,clean
1,1,1,260,33,1,375,1815,488,20,13,clean
1,1,2,11,98,2,588,1860,469,2,46,clean
1,1,1,501,501,1,375,213,0,501,0,clean
1,1,1,56,18,1,375,4225,1358,14,4,clean
1,1,2,4275,132,1,414,4669,1541,75,57,clean
1,1,3,457650,1353,1,764,4961,1604,675,678,clean
1,1,1,6,7,1,375,4490,1389,6,1,clean
3,3,2,10313052,10241,4,764,2392,727,1272,1287,defective
7,7,1,4508,1366,9,375,2199,393,95,55,defective
1,1,2,14,15,1,414,5386,1043,14,1,clean
2,2,3,30260,954,3,764,2374,440,150,168,clean
2,2,1,210,108,2,375,4699,884,42,12,defective
1,1,2,6968,294,1,588,5338,1029,268,26,defective
1,1,1,442,47,1,375,758,113,34,13,clean
1,1,1,29,29,1,375,992,148,29,0,clean
4,4,1,100,224,5,375,1888,349,30,14,clean
1,1,2,1,2,1,414,5365,1037,1,1,clean
1,1,3,228,62,2,764,5467,1061,19,12,clean
3,3,1,4508,400,3,375,872,125,122,11,clean
1,1,1,70,17,1,375,784,121,10,7,clean
1,1,1,442,47,1,375,758,113,34,13,clean
1,1,1,18,11,1,375,1003,166,9,2,clean
1,1,2,4,5,1,588,825,131,4,1,clean
1,1,3,30,13,1,414,843,138,10,3,clean
1,1,1,20,12,1,375,931,145,10,2,clean
1,1,2,4,5,1,588,967,145,4,1,clean
1,1,3,36,15,1,414,991,154,12,3,clean
1,1,1,544,50,1,375,23,0,34,16,clean
1,1,1,280,34,1,375,3,0,14,20,clean
1,1,1,400,40,1,375,2550,580,20,20,clean
1,1,2,77672,8262,2,588,2948,1356,2044,2087,defective
1,1,3,59792,552,1,414,5613,1280,148,404,clean
2,2,4,26,26,2,764,5712,1268,7,6,clean
1,1,1,12,7,1,375,4325,1396,4,3,clean
1,1,1,12,7,1,375,4325,1396,4,3,clean
1,1,1,12,7,1,375,4325,1396,4,3,clean
1,1,2,457650,1353,1,764,4961,1604,675,678,clean
1,1,1,4,4,1,375,4233,1359,2,2,clean
1,1,2,457650,1353,1,764,4961,1604,675,678,clean
1,1,1,153,54,1,375,6981,2278,51,3,clean
1,1,2,3844,124,1,588,7332,2403,62,62,clean
2,2,3,50,4232,3,764,4001,1347,736,674,clean
1,1,1,820,61,1,375,11047,2804,41,20,clean
2,2,2,400,15107,3,588,7355,1887,2477,2558,defective
2,2,3,9025,2061,2,764,4640,1184,515,515,defective
1,1,1,592,82,1,375,1527,141,74,8,clean
2,2,2,49,18,2,764,2514,502,5,3,clean
1,1,1,24,14,1,375,3745,1035,12,2,clean
1,1,2,11880,222,1,764,4644,1317,132,90,clean
1,1,1,1521,78,1,375,2367,363,39,39,defective
4,4,2,16,792,5,588,2647,402,111,47,clean
1,1,3,49590,451,1,764,2643,401,261,190,clean
1,1,1,6380,171,1,375,555,212,116,55,clean
2,2,1,1168,115,2,375,3688,1009,42,15,clean
3,3,2,1980,155,3,414,4199,1225,32,19,clean
3,3,1,5,121,3,375,3677,1003,30,10,clean
1,1,1,4,4,1,375,2922,841,4,0,clean
8,8,2,3876,28728,9,588,6669,1933,1601,1590,defective
9,9,3,15,28944,18,764,4231,1254,682,925,defective
4,4,1,10609,1444,4,375,2224,394,180,180,defective
1,1,2,32697,362,1,764,2106,378,189,173,clean
1,1,1,311364,1116,1,375,2224,394,558,558,clean
1,1,1,225,30,1,375,4112,846,15,15,clean
1,1,2,487830,1397,1,764,4066,827,690,707,clean
1,1,1,20,12,1,375,3451,1202,10,2,clean
1,1,2,25,10,1,764,3483,1206,5,5,clean
1,1,1,20,12,1,375,3451,1202,10,2,clean
1,1,2,25,10,1,764,3483,1206,5,5,clean
1,1,1,20,12,1,375,3451,1202,10,2,clean
1,1,2,25,10,1,764,3483,1206,5,5,clean
1,1,1,4,4,1,375,2379,771,4,0,clean
1,1,2,49,14,1,764,2524,852,7,7,clean
1,1,1,4,4,1,375,2379,771,4,0,clean
1,1,1,153,54,1,375,6981,2278,51,3,clean
5,5,2,36,3316,6,588,5618,2233,13,539,clean
1,1,3,16,8,1,414,1908,439,4,4,clean
2,2,4,338338,8730,6,764,2193,669,767,688,clean
2,2,1,1776,103,2,375,2344,783,31,20,clean
5,5,2,6,8344,6,588,2186,855,687,703,defective
1,1,3,12,7,1,414,2441,862,4,3,clean
26,26,4,120,32856,71,764,4003,1124,238,224,defective
1,1,1,4,4,1,375,4362,1019,2,2,clean
1,1,2,169,52,2,414,4916,1093,13,13,clean
1,1,3,12,12,1,764,299,0,0,12,clean
1,1,1,3086,3086,1,588,0,0,0,3086,clean
1,1,1,11,12,1,588,49,0,1,11,clean
3,3,1,182,229,4,588,2666,356,11,45,clean
1,1,2,1476,173,1,764,2218,123,9,164,clean
1,1,1,6,6,1,588,5984,1966,0,6,clean
2,2,2,5820,6636,3,764,5894,1747,1078,1133,clean
1,1,1,57,22,1,588,586,225,3,19,clean
1,1,1,17,18,1,588,241,0,1,17,clean
2,2,1,17,44,2,588,241,0,2,20,clean
1,1,2,13108,229,1,764,981,302,113,116,clean
1,1,1,23,24,1,588,4501,1435,23,1,clean
1,1,2,20,9,1,414,4631,1508,5,4,clean
1,1,3,8,8,1,764,4949,1620,0,8,clean
1,1,1,966,67,1,588,51,14,21,46,clean
1,1,1,11918972,26919,2,588,8201,2302,6718,6741,defective
1,1,2,4,5,1,414,9700,2637,4,1,clean
1,1,1,13,13,1,588,726,147,13,0,clean
2,2,1,62,66,2,588,1931,458,32,1,defective
1,1,2,8464,368,2,764,1954,459,92,92,clean
2,2,1,2408,110,3,588,6776,2001,14,22,clean
16,16,1,135936,9111,29,588,1487,377,172,141,defective
1,1,1,729,54,1,588,3520,834,27,27,clean
3,3,2,43,952,4,764,3564,856,125,112,clean
1,1,1,62,62,1,588,1931,458,62,0,defective
1,1,2,8464,368,2,764,1954,459,92,92,clean
1,1,1,64636,512,1,588,3454,1046,286,226,defective
1,1,2,4,4,1,414,4212,1226,2,2,clean
1,1,1,533,54,1,588,3475,818,41,13,clean
2,2,2,536,952,2,764,3783,915,252,223,clean
2,2,1,5,30,2,588,3899,1118,3,11,clean
1,1,1,1,2,1,588,1931,458,1,1,clean
1,1,2,8464,368,2,764,1954,459,92,92,clean
2,2,1,901,909,2,588,717,130,454,0,clean
4,4,1,9702,460,5,588,2288,632,42,49,clean
1,1,2,24,11,1,414,282,0,3,8,clean
5,5,3,4,1976,9,764,1898,494,105,114,clean
1,1,1,384,40,1,588,4546,1050,24,16,clean
1,1,1,384,40,1,588,4546,1050,24,16,clean
1,1,2,265224,1030,1,764,4989,1094,514,516,clean
1,1,1,384,40,1,588,4546,1050,24,16,clean
4,4,1,168,27199,5,588,4228,1091,2714,2725,defective
4,4,2,36,220,4,764,1693,217,26,28,clean
5,5,1,135936,1379,6,588,1628,419,143,86,defective
1,1,1,181,181,1,588,94,24,181,0,defective
1,1,1,35,12,1,588,2411,778,7,5,clean
1,1,2,42,17,1,414,2461,867,14,3,clean
1,1,3,213904,925,1,764,2621,891,461,464,clean
1,1,1,4,4,1,588,1307,0,0,4,clean
1,1,2,60,16,1,414,2253,478,6,10,clean
5,5,3,64,17602,8,764,2507,550,1092,1107,defective
56,56,1,3,12241,100,588,8423,2307,67,54,defective
3,3,1,3,27148,6,588,7065,1830,2274,2250,defective
2,2,2,5280,228,3,414,5847,1335,52,24,clean
1,1,3,80,18,1,764,1693,150,10,8,clean
1,1,1,11918972,26919,2,588,8201,2302,6718,6741,defective
1,1,2,487830,1397,1,764,4066,827,690,707,clean
4,4,1,130,28714,5,588,5768,1601,2987,2755,defective
1,1,2,480,47,1,414,3457,1233,32,15,clean
5,5,3,4511,577,15,764,3484,813,3,34,clean
17,17,1,6936,1946,29,588,13922,3775,53,13,defective
23,23,1,1485,30153,41,588,9212,2566,346,389,defective
27,27,2,1,1244,29,414,5065,1462,23,19,defective
66,66,3,36,36906,92,764,5303,1569,184,217,defective
1,1,1,15908,261,1,588,3858,1105,97,164,defective
1,1,2,21,10,1,414,4024,1159,7,3,clean
4,4,3,77,10605,13,764,3282,1083,572,243,clean
4,4,1,20305,54527,12,588,8189,2173,2273,2270,defective
1,1,2,36,32,2,414,8463,2370,3,12,clean
2,2,3,49,2459,3,764,2349,384,411,408,defective
2,2,1,2483,397,4,588,4924,1381,76,23,defective
3,3,2,201552,8250,4,764,4518,1311,1033,1029,clean
2,2,1,9702,451,2,588,4346,1182,102,123,clean
2,2,2,20164,1329,3,764,5068,1307,221,221,clean
1,1,1,11918972,26919,2,588,8201,2302,6718,6741,defective
3,3,2,3,131,5,764,5849,1541,4,21,clean
3,3,1,8,8276,4,588,3736,1200,1024,1044,defective
1,1,2,96,35,1,414,5760,1305,32,3,clean
5,5,3,8,3288,7,764,5713,1272,225,244,clean
6,6,1,16,27393,25,588,5064,1400,547,548,defective
17,17,2,4,25056,34,414,4786,1439,393,343,defective
24,24,3,272,37982,34,764,4411,1187,557,559,defective
4,4,1,3,1911,32,588,4989,1361,44,15,defective
18,18,1,87,27646,26,588,7607,2091,539,524,defective
13,13,2,135,553,15,414,4032,1137,22,14,defective
29,29,3,21,8992,37,764,5641,1462,120,122,defective
1,1,1,15964,359,1,588,6422,2280,52,307,clean
1,1,1,11918972,26919,2,588,8201,2302,6718,6741,defective
1,1,2,24,14,1,414,1827,137,2,12,defective
1,1,3,3206,6412,2,764,4328,1287,1603,1603,clean
1,1,1,11918972,26919,2,588,8201,2302,6718,6741,defective
2,2,1,30,17,2,588,7147,2339,6,2,clean
2,2,2,2031,8264,4,764,2278,750,1066,999,clean
1,1,1,5406,335,1,588,4094,1098,17,318,clean
1,1,2,1926,1926,1,764,3114,870,0,1926,clean
3,3,1,4,36,3,588,3208,854,9,3,clean
1,1,2,780,67,1,414,718,136,15,52,clean
1,1,3,66,17,1,764,5276,1399,11,6,clean
1,1,1,26380,1339,1,588,4531,1140,1319,20,clean
1,1,2,7900,179,1,414,4561,1156,79,100,clean
2,2,1,25,35,2,588,241,0,17,0,clean
2,2,1,3249,129,2,588,150,0,30,34,clean
1,1,2,5,16,2,414,165,0,0,8,clean
1,1,1,43605,426,1,588,4398,1429,171,255,defective
1,1,1,3025,110,1,588,55,0,55,55,clean
2,2,1,5559,214,4,588,2156,585,19,34,defective
1,1,2,1,2,1,414,3781,1130,1,1,clean
2,2,3,10788,1284,3,764,3214,844,217,210,defective
2,2,1,3249,129,2,588,150,0,30,34,clean
1,1,2,5,16,2,414,165,0,0,8,clean
1,1,1,5,5,1,588,3854,853,5,0,clean
1,1,2,339853,1166,1,764,4430,1000,577,589,clean
1,1,1,9,18,2,588,901,142,9,0,clean
1,1,1,5,6,1,588,49,0,1,5,clean
2,2,1,119133,857,2,588,5860,1932,196,232,clean
4,4,2,403,66,4,414,4679,1537,12,3,clean
1,1,3,348,41,1,764,4912,1610,29,12,clean
1,1,1,3249,114,1,588,57,0,57,57,clean
1,1,1,3249,114,1,588,57,0,57,57,clean
1,1,1,92,92,1,588,4491,1438,92,0,clean
1,1,1,2500,100,1,588,4482,1426,50,50,clean
1,1,2,11,11,1,414,4832,1595,0,11,clean
1,1,1,133,26,1,588,1931,458,19,7,clean
1,1,2,51067,452,1,764,1954,459,223,229,clean
1,1,1,374,39,1,588,18474,5041,17,22,clean
1,1,1,3249,114,1,588,57,0,57,57,clean
2,2,1,25,27,2,588,256,0,13,0,clean
2,2,2,20,1382,2,764,305,0,342,348,clean
1,1,1,3249,114,1,588,57,0,57,57,clean
1,1,2,5,5,1,414,56,0,0,5,clean
2,2,1,39,130,2,588,4034,1195,30,35,clean
1,1,1,3474,422,2,588,4582,1491,18,193,clean
4,4,1,441,27309,5,588,8667,2417,2728,2733,defective
6,6,2,69,465,6,414,4259,1233,47,29,defective
10,10,3,8,1542,12,764,5006,1478,56,71,clean
3,3,1,16,395,3,588,2635,399,93,38,clean
2,2,1,13,41,2,588,1828,146,14,6,clean
4,4,2,33,581,4,764,1464,251,68,76,clean
1,1,1,1245,196,2,588,2222,106,15,83,clean
1,1,2,158404,796,1,764,2218,123,398,398,clean
1,1,1,319,319,1,588,94,0,319,0,clean
1,1,2,24336,312,1,764,98,0,156,156,clean
1,1,1,3025,110,1,588,55,0,55,55,clean
1,1,1,3086,3086,1,588,0,0,0,3086,clean
2,2,1,71095,606,2,588,2372,813,135,168,clean
1,1,2,44,15,1,414,2475,863,4,11,clean
1,1,1,120,22,1,588,360,87,10,12,clean
1,1,1,427,427,1,588,0,87,0,427,clean
1,1,2,308,36,1,414,1907,439,14,22,clean
6,6,3,1144,3112,12,764,4318,1108,129,130,clean
1,1,1,135,32,1,588,6516,2314,27,5,clean
2,2,2,2728,151,2,764,3161,881,33,42,clean
10,10,1,25,8712,18,588,4493,1213,242,241,defective
6,6,2,10,407,6,414,5403,1599,32,35,clean
10,10,3,32,1343,14,764,5874,1660,55,40,clean
1,1,1,1564,5671,2,588,2948,1331,2044,791,defective
1,1,1,427,427,1,588,0,1356,0,427,clean
1,1,1,28512,372,1,588,2644,406,264,108,clean
2,2,1,62,66,2,588,1931,458,32,1,defective
1,1,1,4,4,1,588,1931,458,2,2,clean
1,1,2,8464,368,2,764,1954,459,92,92,clean
1,1,1,3249,114,1,588,57,0,57,57,clean
2,2,1,11,60,5,588,122,0,1,10,clean
1,1,1,57,22,1,588,586,225,3,19,clean
1,1,2,16,10,1,764,601,232,2,8,clean
1,1,1,36,15,1,588,243,0,3,12,clean
1,1,1,240,32,1,588,110,22,20,12,clean
1,1,1,4814,141,1,588,2601,843,58,83,clean
1,1,2,212,1120,2,764,2203,660,285,274,clean
1,1,1,77672,8262,2,588,2948,1356,2044,2087,defective
1,1,2,59792,552,1,414,5613,1280,148,404,clean
3,3,3,12267,2093,5,764,5785,1281,166,251,clean
6,6,1,2,1611,6,588,1537,0,179,88,defective
1,1,2,210,29,1,414,1666,0,15,14,clean
5,5,3,121,6453,5,764,1719,0,644,645,defective
1,1,1,901,901,1,588,717,130,901,0,clean
1,1,1,384,80,2,588,4546,1050,24,16,clean
1,1,2,265224,2060,2,764,4989,1094,514,516,clean
2,2,1,36,95,3,588,4545,1048,20,11,clean
2,2,1,36,95,3,588,4545,1048,20,11,clean
1,1,1,11918972,26919,2,588,8201,2302,6718,6741,defective
2,2,1,15120,27166,3,588,5988,1629,4516,4539,defective
2,2,2,3,20,2,764,10923,2895,7,3,clean
1,1,1,42,17,1,588,3277,745,3,14,clean
1,1,1,12996,228,1,588,1187,177,114,114,clean
2,2,1,3481,132,3,588,4591,1248,23,20,defective
1,1,1,264,41,1,588,1898,644,8,33,clean
2,2,2,4,114,2,414,5507,1931,15,42,clean
1,1,3,213904,925,1,764,2621,891,461,464,clean
1,1,1,196,28,1,588,238,0,14,14,clean
1,1,2,469221,2740,2,764,310,0,683,687,clean
2,2,1,196,54,2,588,240,0,8,18,clean
2,2,1,1,360,2,588,3606,1055,73,107,clean
2,2,2,869,126,2,414,1905,439,12,50,clean
3,3,3,25,707,10,764,4382,1152,45,25,defective
1,1,1,11918972,26919,2,588,8201,2302,6718,6741,defective
2,2,2,3,7,2,414,9696,2633,2,1,clean
1,1,3,484,56,2,764,6737,1633,14,14,clean
1,1,1,1,1,1,588,8249,2924,1,0,clean
1,1,2,7,8,1,764,6711,2421,1,7,clean
2,2,1,24336,321,2,588,8265,1517,78,82,defective
